galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,         log_prior,      log_posterior,                weight
                     0.30945211084156876,                    0.008678265435861409,                0.2525068373094711,             -0.003755011371199336,            -0.0021717516027602657,      1.7778578968920837,       -0.04735109531315336,        0.02897060399383689,-1801.9771194101927, 3.864610377398362,-1798.1125090327944,3.9372691458135515e-05
                      0.3183224985446826,                    0.009349998040112169,               0.25359683870035094,             -0.003039666657415718,             -0.002418441093814985,      1.7763200610689611,       -0.04651479926734868,        0.03371900188776075,-1801.4116512229643, 3.740254225287957,-1797.6713969976763, 6.930663557262547e-05
                     0.31375054198298197,                     0.01734533743723692,                0.2529059802540727,            -0.0029983552699688327,            -0.0023887701157394355,      1.7774864080022121,       -0.04187393685975778,        0.03088646069548319,-1806.9697619744488,3.9519833653844714,-1803.0177786090644,  2.67250168531434e-07
                     0.31367738025419534,                   0.0063442998766764305,                0.2515212647933319,             -0.003416887444347104,            -0.0022571078455023447,       1.758968614220404,      -0.046990423149322176,        0.03793167420380376, -1798.487995213793,3.6618279102213958,-1794.8261673035718, 0.0012897409486529884
                      0.3112496232747174,                    0.015679472851757255,               0.25164015830034087,            -0.0031460877976830282,            -0.0020215750115505702,      1.7648820182898186,       -0.04146564136407564,        0.03385681700971127,-1808.1961940386223,3.9183585796576637,-1804.2778354589645, 7.839444861325675e-08
                      0.3157946340029377,                    0.007332841540105528,                 0.253830987160546,             -0.003370041273005918,            -0.0027350434931131765,      1.7869087517635052,      -0.049399394499898275,        0.02934472402956924, -1802.371486251273, 3.756913355449756,-1798.6145728958231,2.6541395929455883e-05
                      0.3199581567357154,                    0.011703021822690785,                0.2540089728615174,            -0.0029861962314889374,            -0.0027211679960647784,       1.778294260611568,       -0.04587779845399232,       0.033873647272613855,-1814.7327310963824, 3.744825893686688,-1810.9879052026956,1.1363270233954752e-10
                     0.31472234330294435,                    0.008525712118503139,                0.2524033539242742,            -0.0029606415222640124,            -0.0025828117457644666,      1.7744793223294604,      -0.046684226651884916,        0.03305926840277171, -1803.176881432691, 3.771811497172914,-1799.4050699355182,1.1861649244392427e-05
                     0.31418485427338905,                    0.004911816968044088,                0.2539908219949112,            -0.0038077122017072954,             -0.002554861269688822,      1.7871384956524943,       -0.05106901206102921,       0.028299959540812415,-1802.8549274610164, 3.734060299354371, -1799.120867161662,1.6366955849176088e-05
                     0.31622181867294935,                    0.009834349079463584,                0.2531239463423192,             -0.003063866679190393,            -0.0022654763774703052,      1.7737356058382154,      -0.045589373034007626,        0.03360421227142121,-1802.1667995478388,3.7822650114053644,-1798.3845345364334, 3.257002308751822e-05
