galaxies.source.bulge.profile_list.29.centre.centre_0,galaxies.source.bulge.profile_list.29.centre.centre_1,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.29.centre.centre_0,galaxies.lens.bulge.profile_list.29.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.disk.profile_list.29.centre.centre_0,galaxies.lens.disk.profile_list.29.centre.centre_1,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.point.profile_list.9.centre.centre_0,galaxies.lens.point.profile_list.9.centre.centre_1,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_0,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,     log_likelihood,          log_prior,      log_posterior,                weight
                                  -0.0745140582112622,                                  0.07692449842200536,                                          0.723594911462321,                                       -0.07189679746643693,                              -0.057995213852913646,                               0.040566085342737895,                                        0.162851544133176,                                      -0.1750979127251632,                              0.029383951356628163,                            -0.0016821782677143016,                                    0.031775837612844166,                                     -0.2695322075749809,                             -0.011512264070083114,                             -0.013432668137023027,                                    -0.14973149729918692,                                     -0.5856954365902538,                     0.45014564121389106,                     0.08518543228402682,                 0.359092522900617,      -0.056511175609371314,        0.09811881724352386,-1788.9397600936302,-3.7167560564684123,-1792.6565161500987,1.3145679401227851e-07
                                 -0.07528095420922644,                                  0.07814623731797862,                                         0.7141304911048731,                                       -0.07889671050277426,                               -0.06541051255983232,                                0.04808500826966072,                                      0.16563713555212783,                                      -0.1647811456796486,                              0.014592183919637014,                             -0.007081684095450097,                                      0.0532614270201761,                                      -0.323138250033446,                              -0.01211011911602379,                             -0.012465760981611937,                                    -0.18169850639121923,                                     -0.6241330873917775,                      0.4511906696146528,                     0.08596615520790817,                0.3599793376219556,       -0.05376693270712986,        0.09790427307187612,-1783.0859205437164,  -4.03940044042224,-1787.1253209841386,4.5821916639886005e-05
                                  -0.0770310289848295,                                   0.0781052995729051,                                         0.7239817860025495,                                      -0.030626746340244926,                               -0.06581055403218936,                               0.042431071305266965,                                      0.12927956090379028,                                     -0.18364259534350866,                              0.022615239533630066,                             -0.013921440072122954,                                    0.050422954422216205,                                    -0.28532433521088385,                             -0.014904145552468578,                             -0.010975556151896354,                                    -0.14673411192444974,                                     -0.6095054684983808,                      0.4596397732953951,                     0.08193957511859866,                0.3630578886416925,      -0.055934012124779046,        0.09924008106227998,-1781.8843971528308,-3.9980867181889104,-1785.8824838710198, 7.703225893274282e-05
                                 -0.07512961108637628,                                  0.07836734161567513,                                         0.6842090748604733,                                       -0.03765077482132396,                               -0.07320456649582245,                               0.026248611058868054,                                      0.16945217694036516,                                     -0.09090433183364878,                               0.04915015367149686,                             0.0026546470746386525,                                    0.024495493813313785,                                     -0.2888486818703832,                             -0.011400025498825406,                             -0.012807070829847528,                                    -0.16451322512953528,                                     -0.5779559663403888,                     0.45559692151717956,                     0.07951551594872787,               0.36070116136173946,       -0.05308054620689512,        0.09911007228822133,-1782.5096592299558, -3.292202451431121, -1785.801861681387,4.1221592306223197e-05
                                 -0.07370700210975062,                                  0.07824342009578938,                                         0.6703764134884165,                                       -0.04145420323019176,                               -0.08701160839881421,                                0.04334375923987749,                                      0.16158797166150715,                                     -0.17909324257274523,                               0.03444685106704304,                             -0.005932023047057769,                                     0.07909657329897152,                                    -0.26855884534010144,                             -0.013088146612102239,                             -0.012378614268580695,                                    -0.15289072026755016,                                     -0.6064962980933194,                     0.45623723723363896,                      0.0608124298800574,                0.3585467702941292,       -0.05903122773737256,        0.09925186931053975,-1774.6946450527564,-3.6406128694774518, -1778.335257922234,  0.021353177908780323
                                 -0.07500344088045992,                                  0.07972153694879125,                                          0.667415211664544,                                      -0.009526907434852329,                               -0.08394909227390326,                                0.05026190550172305,                                      0.24281959940131273,                                     -0.11139651544090269,                              0.021501378137598004,                            0.00010288277385495093,                                     0.05809469257105322,                                      -0.285503703020982,                              -0.01364261646560569,                             -0.011972578488544244,                                     -0.1829196439795855,                                     -0.5790551104354767,                     0.46004428846114703,                     0.05545796969758497,                0.3607711905532718,       -0.05842085742109192,        0.09863061842680235, -1786.819290832692, -3.561733639969652,-1790.3810244726617,1.1582325377872602e-07
                                 -0.07576086408069492,                                   0.0765171900983935,                                         0.7012270554683614,                                       -0.09101443339286867,                               -0.06040950696223425,                               0.028513768384064025,                                      0.14043069859351484,                                     -0.14673501538243885,                               0.03865667792018995,                            -0.0039641645643321705,                                     0.05139966971004792,                                     -0.2760248872157089,                              -0.01342419879825793,                              -0.01228267372343124,                                    -0.17218167732414866,                                     -0.5835406312294081,                     0.45124939605112757,                     0.07370873184117807,               0.35874417365006805,       -0.05850712124887568,         0.0965655353887081,-1781.1797635721132,-3.4924691590310903,-1784.6722327311443,3.2584520242366986e-05
                                 -0.07432971705656359,                                  0.07908313828438654,                                         0.6924376098260807,                                       0.012225712533741778,                               -0.09470611145145998,                               0.058850901736339445,                                       0.2535884868360379,                                     -0.15460573132295388,                              0.019671919787196512,                             -0.005747879730737579,                                      0.0811397322805433,                                      -0.261156772509415,                             -0.013411892814435555,                             -0.012284717210297016,                                     -0.1587642731019492,                                     -0.5676312204200124,                     0.45567278774497294,                    0.051833414783142094,                0.3586432509446646,       -0.06060187515022675,        0.09683541226174931,-1782.0755884690423,-3.5979941237400825,-1785.6735825927824,1.3303304186933054e-05
                                 -0.07360853235056165,                                  0.07806219236804265,                                         0.7240139525661659,                                       -0.04569274065651556,                               -0.08206079794803281,                                0.03574980162089364,                                      0.16666959853400212,                                     -0.14696438444287485,                               0.02313187640955583,                             0.0018700702067706299,                                     0.03551139956313303,                                     -0.2696533019905781,                             -0.012613456444740073,                             -0.013213906089266397,                                    -0.15490432292462586,                                     -0.5807993379399298,                      0.4487552658083117,                     0.07013071165071784,                 0.357306577211126,      -0.057115294566856295,        0.09702689859281473,-1786.2434508052265, -3.557869378547849,-1789.8013201837744,2.0600601806660708e-07
                                 -0.07511848274606212,                                  0.07676360376954999,                                         0.6762178457716902,                                         -0.079077047478253,                               -0.07609651412273412,                               0.041023699992995294,                                       0.1813591995065809,                                     -0.15570018498839508,                              0.024153253021177212,                             0.0006414028207601535,                                     0.05104209219719286,                                    -0.27218944616956003,                             -0.012115356135566746,                             -0.013042484669158791,                                    -0.17632146275765875,                                     -0.5630840613799272,                     0.45235804290960724,                     0.08088930299307447,                0.3597131736520136,      -0.056831405526670875,        0.09830885960003805,-1790.4892537397373, -3.310482967495916,-1793.7997367072333,2.9508770987415117e-09
