galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,   log_likelihood,         log_prior,     log_posterior,                weight
                                         0.026017449777457163,                                       1.3861496598628333e-05,                                       0.657467476191577,8350.730569305972, 72180.71799064292,  80531.4485599489,  0.002202396452153132
                                          0.20045444408072885,                                       0.00025075179725468475,                                     0.03587138074316398,8348.030833390587, 3992.995972870467,12341.026806261054,0.00014805227598932156
                                       1.2096118779440623e-06,                                          0.20178128670306164,                                     0.04792726238180678,8350.730598605976, 826716.4144981386, 835067.1450967445,  0.002202460983325186
                                         0.004938959557058905,                                        9.857996288421714e-06,                                      0.8784681367243807,8350.730598716242,101642.96443959906, 109993.6950383153, 0.0022024612261802613
                                           0.1688813933996968,                                        4.634282247555718e-06,                                     0.24693456350112286, 8349.83015686191,215789.06670486307,  224138.896861725, 0.0008950583385295367
                                          0.22485030544337567,                                       0.00015437818294987058,                                      0.9907906634178841,8349.743037196315, 6482.046639788524,14831.789676984838, 0.0008203813008946329
                                        9.255872199685425e-05,                                          0.05335221684283286,                                      0.8884313151134007,8350.730545140887, 10822.69547559501,19173.426020735897, 0.0022023432316985903
                                       1.2309315617979675e-05,                                           0.0122752551481363,                                      0.8978280196691518, 8350.73059869483, 81320.74973070784, 89671.48032940268,   0.00220246117902265
                                          0.12411117456735284,                                        0.0013272938579921708,                                     0.43939874676720136,8350.439309850517, 761.4699551093511, 9111.909264959868, 0.0016458987843752336
                                           0.0706259836080596,                                        7.411776451431256e-05,                                      0.6558891552170619,8350.718045994352,13506.201205835076, 21856.91925182943, 0.0021749871409690947
                                        5.121335766098039e-05,                                           0.1344785556688419,                                      0.7867175276932897,  8350.7077097258,19533.591915592275,27884.299625318075,  0.002152621676631126
                                       0.00020970092738727995,                                           0.0620074268152688,                                     0.21314453781536968,8350.730598341888, 4784.823226195547,13135.553824537436, 0.0022024604016813993
                                        0.0015683239840679215,                                          0.12255430067262918,                                     0.48657598860294005, 8350.72965732413,  645.783003086404, 8996.512660410533, 0.0022003888221792693
                                        0.0009016568798605476,                                           0.1024381093149252,                                      0.9253936555038985,  8350.7235970986,1118.8313312399266, 9469.554928338526, 0.0021870942942724884
                                        3.369328947967193e-06,                                          0.12467289099933752,                                     0.04143363751527873,8350.730598736105, 296803.0254086108, 305153.7560073469, 0.0022024612699285515
                                        0.0013857330423341114,                                           0.1061059281296953,                                      0.7117660388752141, 8350.72818298065, 731.0642607438277, 9081.792443724478, 0.0021971470835743146
                                          0.17415190925294063,                                       3.1728177506345667e-05,                                      0.6161210362795184,8350.069629419631, 31523.46795182413,39873.537581243756, 0.0011372421645296851
                                         0.004874006392122999,                                       1.1329229617849865e-06,                                       0.731877898836439,8350.730598716349, 882877.7203468196, 891228.4509455359, 0.0022024612264166304
                                        0.0011796005366105564,                                         0.008055594550507451,                                      0.8767770774711695,8350.730598735545,  971.881942774301, 9322.612541509847, 0.0022024612686946253
                                          0.04017151062005423,                                        0.0005394984809107728,                                     0.06302646554368618,8350.729374564871,1878.4666013237988, 10229.19597588867, 0.0021997667298239943
                                          0.00786741058883156,                                            1.454897553741038,                                    0.012815535004897738,8350.730581324402, 127.7939576732709, 8478.524538997674,  0.002202422921660721
                                         0.012094333826469872,                                            7.716174230546729,                                    0.020060262877830137,8350.323168073324, 82.81294486107937, 8433.136112934404, 0.0014654243090680686
                                        0.0005184961302894536,                                            0.106347613993937,                                     0.30579290267792736,8350.730573549927,1938.0578285386446,10288.788402088572,  0.002202405799044661
                                         0.009257760713223505,                                           0.5984780624393994,                                     0.12217173198945164,8350.700478918177,109.68838689213382, 8460.388865810311, 0.0021371126224688903
                                          0.09261244536031744,                                        9.330193442688724e-06,                                      0.5722426421370186,8350.642850771452,107189.71162085173,115540.35447162317, 0.0020174362646770924
                                          0.07805381768671707,                                          0.18497583592091743,                                      0.8245892077999084,8350.321822382295,18.217784679553265, 8368.539607061848, 0.0014634536269833743
                                        2.070449876410547e-06,                                          0.14365508726932416,                                     0.22304203596075844,8350.730572535611,482993.78025967366,491344.51083220926, 0.0022024035651108265
                                            0.286823931229638,                                        0.0009792254302032296,                                     0.26305139702980296,8344.617481934156,1024.7017681390396, 9369.319250073195, 4.875457621451001e-06
                                         0.053080810953915494,                                          0.31731670982071236,                                    0.005195334068912927,8350.712429851246,21.990625333160004, 8372.703055184405, 0.0021628063385134362
                                        1.009741201660092e-05,                                          0.30826520212011455,                                      0.9514678768203465,8350.141316897316, 99038.52135151501,107388.66266841232, 0.0012217614822080131
                                         0.013522708433784046,                                        0.0028638054392674875,                                    0.058322442910200056,8350.730596120327,423.13541533680115, 8773.866011457128,  0.002202455508787005
                                        2.228716025368813e-05,                                          0.01214690170438702,                                      0.7629640362937661,8350.730598713866, 44951.20915608284, 53301.93975479671,  0.002202461220948094
                                         0.023972986906852015,                                         0.007977126795223987,                                      0.7482603658005555,8350.730575647898,167.07203584021022, 8517.802611488109, 0.0022024104196339874
                                          0.13740923456862436,                                           0.3699210620673865,                                      0.6772368966718889,8347.184046947401, 9.980810696021853, 8357.164857643424, 6.348343364340344e-05
                                       0.00013678510888550036,                                           0.0830456340632058,                                      0.5544133853093316,8350.730489063644, 7322.778889663424,15673.509378727067, 0.0022022197338262255
                                          0.05077585047447476,                                       1.2439000159084829e-06,                                     0.16600032455202285,8350.724325461742, 803942.8290675919, 812293.5533930537, 0.0021886878734264773
                                          0.07209556284685924,                                           0.0730232143733544,                                      0.8097912285060819,8350.629652628519,27.564754419723165, 8378.194407048242,  0.001990984791624733
                                        6.558308950989013e-05,                                           0.3330309980123171,                                     0.48434795356841553,8350.475792710875,  15250.8357772999,23601.311570010774, 0.0017070546676111946
                                          0.07697930525356833,                                          0.16508270943912487,                                      0.1840959292780513,8350.532912319386,19.048073939933552,  8369.58098625932, 0.0018073995099657633
                                         0.025579549704722405,                                        7.668402643460392e-05,                                      0.4628613722877314, 8350.73056744767,13079.619201413345,21430.349768861015, 0.0022023923594405186
                                         0.007434529161497929,                                       4.5085354900268596e-05,                                     0.10040109587004753,8350.730598531021, 22314.65896225071,30665.389560781732, 0.0022024608182395168
                                         0.008393294778579688,                                       0.00019989899816629783,                                      0.5650913601145408,8350.730598455448,  5121.66904527035,13472.399643725797,  0.002202460651791734
                                          0.01407613359198239,                                         0.022952460647399604,                                    0.058872172339973106,8350.730595302693,114.61054912540153, 8465.341144428096, 0.0022024537079854143
