galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,    log_likelihood,         log_prior,     log_posterior,                weight
                     0.30677392792062297,                     0.09555571264149523,                0.8666267256694699,        0.01044778474753162,        0.09863958648362099,                                        4.162554802381777e-05,                                           37.858193540268246,                                    0.038057378470799125,             -0.016260307352276848,               0.06673679425203075,  7480.27683581429,24026.353777731212,  31506.6306135455, 1.580188843117251e-09
                     0.30823845270010275,                     0.09507859254696434,                0.8676379169416447,       0.009688598372106874,        0.09834625858731659,                                         0.020334076647471895,                                           35.062215384653676,                                     0.04355783647293827,             -0.017833558488865888,                 0.066059290823815, 7477.603031010582, 51.83425014907599, 7529.437281159658,1.0901601915226556e-10
                      0.3102494244739454,                      0.0999689130178432,                0.8686999646407663,       0.014119157656464675,        0.09871719827996386,                                         0.031953265265696584,                                            38.90395262464562,                                     0.03717090260186708,             -0.016217784424688454,               0.06302460459904857, 7481.924104943463,33.781749022846505, 7515.705853966309, 8.205572445796474e-09
                     0.31110101603274204,                     0.09684842370777823,                 0.869520988052554,       0.010875395753587265,        0.09827910888727068,                                        7.757050520877082e-05,                                            39.64491967392283,                                     0.03899349907041662,             -0.019266560473488258,              0.062271577294991665,7478.1565853930315,12894.039310012773,20372.195895405806,1.8962514808044888e-10
                      0.3141158861104773,                     0.09761171124938534,                0.8705897418680117,       0.012024851518893685,        0.09969523110983072,                                          0.00731159139226959,                                            31.38331087098826,                                      0.0478010182479142,              -0.01934454716632169,              0.059950558388385526,7479.4511751179525, 139.1451919389295, 7618.596367056882, 6.920366685870791e-10
                      0.3047589352274648,                      0.0925235086009952,                0.8654920103696853,        0.00800768652664597,        0.09867856999818006,                                        3.096594340315578e-05,                                            37.71015351979867,                                     0.03718928730440915,             -0.016229380485770023,               0.06979105954652749,7479.3258107746105, 32296.30101484501, 39775.62682561962, 6.104977451888016e-10
                       0.310259235160356,                     0.09904188300947364,                0.8691391775411027,       0.012918870822692953,        0.09852758575011761,                                         0.008867609794306657,                                            51.10665011628047,                                     0.03024307892148841,             -0.017484940829765684,               0.06172394903344857,7481.3197055879455,115.24954681859707, 7596.569252406543, 4.483545476829884e-09
                     0.30798065445411954,                     0.09731988324320161,                  0.86668103370579,       0.012978968172053807,        0.09925232145646146,                                       1.2175713698027458e-05,                                            42.50543772090693,                                      0.0321076514022531,             -0.014723597667539019,                0.0670269098717903, 7478.426709433498, 82133.28339910405, 89611.71010853755,2.4843301678664744e-10
                      0.3111978726686626,                     0.09656784726603977,                0.8693399562176313,       0.010777727417579106,         0.0992001321702013,                                         0.004535105396903412,                                            50.99255048513072,                                     0.02895308660041352,             -0.019344925351580167,               0.06264700015784351, 7481.760473785909,222.99165087135586, 7704.752124657265, 6.966983393673922e-09
                     0.31080014163200964,                      0.1008547830833365,                0.8701384106722992,       0.013940363139989396,        0.09780381129420126,                                        0.0035431617545824655,                                           41.826047992186155,                                    0.036905976737645535,             -0.017402180306821027,               0.05983948018784724, 7480.284833842907, 284.7002681620238,  7764.98510200493,1.5928779148415497e-09
                      0.3079828904643502,                     0.09599786144176524,                0.8675062213171901,       0.011528875249625044,        0.09817689588503585,                                        0.0025728952658473935,                                           39.770500511081224,                                      0.0370370641545763,             -0.015889967803683933,               0.06515464094263033, 7478.328896666246, 391.2807144017161, 7869.609611067962,2.2528369886327539e-10
                     0.31176244472784453,                     0.10024596088506317,                0.8700211251873625,        0.01286520097107441,        0.09924068033393534,                                        7.414384778675677e-05,                                           42.519385408471976,                                     0.03585929060549398,             -0.017707787554787913,               0.06280079915077004, 7481.355960845489,  13489.7523903538, 20971.10835119929, 4.649080192907014e-09
                     0.31100747272043977,                     0.09950311928325077,                0.8689962245581452,       0.013430513884948859,        0.09963444894995252,                                          6.0170529294155e-05,                                            40.25133549345637,                                    0.040065851795086066,             -0.017017686903446055,               0.06321385459924674, 7478.161497821726, 16621.87228448835,24100.033782310074,1.9055895986304625e-10
                     0.30800490145910364,                     0.09540704519201129,                0.8671958246318074,       0.010610180989846658,        0.09834604776151576,                                         7.99202898486506e-06,                                            32.25228607562424,                                     0.04390892644606835,              -0.01655918210211569,               0.06632283067505973, 7477.652942959519,125127.32271831087,132604.97566127038,1.1459529929467709e-10
                      0.3116522709753837,                     0.09929821969561001,                0.8694114512251115,       0.012413284176137858,        0.09921988975857383,                                        0.0014151122151675596,                                            47.19836212416051,                                    0.029581690179054352,             -0.018550334244615423,               0.06094815238090128, 7480.332339407338, 709.0797540907273, 8189.412093498065, 1.670374668907396e-09
                      0.3126749030376959,                     0.10012440242239361,                0.8704763289874997,       0.013810055263260446,        0.09972153976211229,                                        9.112332416601219e-06,                                           43.624173156910466,                                     0.03342020311135253,             -0.018215173500285214,              0.060626777237015254, 7480.147053273717, 109743.7501019402,117223.89715521391,1.3878583732060844e-09
                     0.30924815638623226,                     0.09330100717651903,                0.8674794942583829,       0.009172997684770758,        0.09883516250400304,                                        0.0012178018377937189,                                           45.745565247776746,                                     0.03012852091701773,             -0.018236278964531664,               0.06605582968264463, 7477.975889330441, 823.7735952725299, 8301.749484602971, 1.582780277599722e-10
                      0.3095218056807589,                      0.0959379402322483,                0.8679671869134256,       0.011185094430885967,         0.0998234931414406,                                        0.0006948046716462782,                                             35.3008177628228,                                    0.038803277208712225,             -0.016844215562334296,                0.0661099585751053, 7479.692194943656,    1441.792729807, 8921.484924750657, 8.806486772885452e-10
                     0.31313180426359666,                     0.10086440392088641,                0.8709459834261718,       0.014252476274423814,        0.09930802464131733,                                        8.232774521866584e-05,                                           37.977938115144646,                                    0.038964747436911064,              -0.01794070823572774,               0.05934908479482009, 7478.968943056364,  12148.9246141739,19627.893557230265, 4.272660477760094e-10
