galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.slope,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                         0.1033658162698,                   -0.022482932158186076,                0.8500788639659898,              0.010034085637098974,            -0.0013660675095815591,      1.9547556050629098,       -0.06933335199112257,       -0.05397439420655662, 310.8557222454001,3.2677015836277725, 314.1234238290279,   0.01119004972087387
                     0.10054677067582535,                   -0.023630974441792713,                0.8504056129210287,           -0.00010116688497629139,             -0.012584017075521751,      1.9326605525793497,       -0.07340224517503012,       -0.04930572230202114,  303.653182444079,  3.25320896195045,306.90639140602946, 8.333140894771137e-06
                      0.1096887011525794,                   -0.023372749863553498,                0.8486658970523873,              0.007752425632380375,             -0.007046503085750857,      1.9147143434575566,       -0.06813907121594456,       -0.04004564161352974, 306.5302790310325, 3.715985345087743, 310.2462643761202, 0.0001480184651131105
                     0.11136161061384424,                   -0.025916550662912426,                0.8508130516376748,              0.012783335814444189,            -0.0018721486950256305,      1.9714859520295915,       -0.06944504317651529,       -0.05263576456877285, 307.6028482673064,3.3017304666843414, 310.9045787339907, 0.0004326401268149578
                     0.10870700357920433,                    -0.02292547766789263,                0.8497312238444261,              0.008426616827852625,            -0.0059525250341292925,      1.9357785521472164,       -0.06837203142716114,       -0.04488203016603268,298.82292258462803, 3.579349533934624, 302.4022721185627,  6.65355148392733e-08
                     0.12685919129803205,                   -0.021178111920644883,                0.8520953217657622,               0.01025277508368384,             -0.005104261698388721,      1.9686414153614824,       -0.06781665267129655,       -0.04263454629757884, 301.2463470766652, 3.627927274706777,  304.874274351372, 7.508158046279491e-07
                     0.10913583780735887,                   -0.026837744214124496,                0.8507983945724655,              0.007693768285874113,             -0.005540395993826375,       1.919252586359609,       -0.07003574895101314,        -0.0441555648160364,303.97588451283445,3.5214474988708058, 307.4973320117053,1.1506850021272417e-05
                      0.1162445640007191,                   -0.024132144899221535,                0.8519287253280373,              0.009000934669634456,             -0.005538492032607044,      1.9741058938857656,       -0.06934198231094275,       -0.05049517191346868, 297.6982496318833, 3.354048200210443,301.05229783209376,2.1607984736160572e-08
                     0.11143715138963727,                    -0.01942283151947418,                0.8500924877796652,              0.008530556248109512,             -0.004315229184932459,      1.9517406590062543,        -0.0660813722065643,       -0.04826374912632755, 302.9793926139737,3.5696793565397575,306.54907197051347, 4.248009894712441e-06
                     0.10246305041255437,                   -0.027117243172417406,                0.8500244442359575,               0.00875986923947118,            -0.0042886985987299255,      1.9300987962888878,       -0.06983211015231669,       -0.05027025343298469, 299.6496197250199,3.3647595625396907,303.01437928755956,1.5208400052444336e-07
                     0.10264834394426835,                    -0.02669923871783137,                0.8510088998478789,              0.010682093108469591,             0.0015194777356853056,      1.9569433977443547,       -0.07193980569072919,      -0.054054128683036884,303.44619991234686,3.1521256351229585, 306.5983255474698, 6.775125642239789e-06
                     0.11051777291033174,                    -0.02276891290727121,                0.8506437129303044,             0.0032816449601327487,             -0.008568422053919666,      1.9395904463044213,       -0.07180074012028112,       -0.04427495993233722, 299.2406526523446,3.4377716683003587, 302.6784243206449, 1.010348928108384e-07
                     0.10985618073094355,                   -0.021200654623139914,                0.8517149691518194,              0.003245147744015207,             -0.009446213985147766,      1.9489224229621809,        -0.0705724125904124,       -0.04731095367887622,298.40842266798245,3.4107659803746326,301.81918864835706,4.3958057743114125e-08
                     0.10442591671984636,                    -0.02131160963212108,                0.8499519419758348,              0.011150192421013597,             -0.005125407720959903,       1.945708604483544,       -0.06592520322304356,       -0.05087469225215452, 297.1763564684625, 3.521261572392823, 300.6976180408553, 1.282209361513016e-08
                      0.1108210344315983,                    -0.02211671458646988,                0.8488354452400315,              0.006228885909237342,              -0.00861160581309274,      1.9094357564036462,       -0.06823069480594071,       -0.03914243932242026, 299.4689528330018, 3.733170971578106, 303.2021238045799,1.2694654739545126e-07
                      0.1086002546448583,                   -0.021809503410512767,                0.8507264349241499,              0.010843598541123002,              -0.00277162215648237,      1.9380676959719476,       -0.06628357686923135,       -0.04722930530204214, 306.2604418166011,3.6041528142453263, 309.8645946308464,0.00011301265638280482
                     0.11195887291177002,                   -0.028136300644728322,                   0.8507136242087,              0.011989144039298738,             -0.001002784112074876,      1.9746746022752766,       -0.07140885066036026,       -0.05169429505477186,295.15767108887303, 3.239047668569885, 298.3967187574429, 1.703158327438366e-09
                     0.10349219892813835,                   -0.025634077121223942,                 0.848172536712548,              0.006198484626546961,             -0.007324250509226408,      1.9245193659990878,       -0.07142992727666161,       -0.04542706721028365,301.68074597337363,3.4371292236667124,305.11787519704035,1.1592856223420567e-06
                     0.10815849304412511,                   -0.020630178497374942,                0.8497107061689304,               0.00161786188771637,             -0.011919889079779889,      1.9274028220290411,       -0.06977939862085414,       -0.04383912307436932,302.06705949639763, 3.557319595637481, 305.6243790920351,1.7059420764064286e-06
