galaxies.source.bulge.profile_list.29.centre.centre_0,galaxies.source.bulge.profile_list.29.centre.centre_1,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.source.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.29.centre.centre_0,galaxies.lens.bulge.profile_list.29.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.disk.profile_list.29.centre.centre_0,galaxies.lens.disk.profile_list.29.centre.centre_1,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.disk.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.point.profile_list.9.centre.centre_0,galaxies.lens.point.profile_list.9.centre.centre_1,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_0,galaxies.lens.point.profile_list.9.ell_comps.ell_comps_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,          log_prior,     log_posterior,                weight
                                  0.09997780888045266,                                   0.0999953049864866,                                        -0.3178792542804409,                                      -0.049559865313545344,                                0.02972538868048108,                             -0.0022459144493876676,                                    -0.039855979472289645,                                     -0.04404403659430344,                              -0.01511532401452198,                               0.08116784553815534,                                     0.09105400412311612,                                     -0.5494333704956055,                             -0.023896910731449034,                             -0.051398212389984065,                                      0.3902129207005562,                                      -0.619037771589825,                      0.3460871044214944,                     0.16596898734153592,                0.9426326613668696,        0.08905390832800096,         0.0986268853194923,299.64333047605396, -4.208283097429274, 295.4350473786247, 0.0024179747208887777
                                  0.09987224053317029,                                  0.09996449389663084,                                        -0.3214352391118981,                                       -0.06114621675277711,                                0.02948553971949347,                              0.0016581607266131504,                                    -0.033929408305856876,                                     -0.06314656698752423,                             -0.019025906190949515,                               0.08103440047030047,                                     0.12802045508089316,                                      -0.559786803189092,                               -0.0274950256142268,                             -0.055534372609576124,                                      0.3480365250396514,                                       -0.63192027508658,                      0.3478191728032567,                      0.1661185463086848,                 0.944670031275973,        0.08872485126834741,        0.09911627276606776, 286.2918594608818, -4.286648045898488,282.00521141498336,  3.84575460691325e-09
                                  0.09982713203615359,                                  0.09994120297828932,                                        -0.3322324275669435,                                       -0.06062781860368487,                                0.02931377247102357,                              0.0013521592575937297,                                    -0.041234158754811005,                                     -0.04689725858636173,                              -0.02163531776942154,                               0.08153762564656583,                                     0.10794432448703126,                                     -0.5462907757219629,                             -0.025619193162780704,                             -0.046690724491010985,                                     0.37446926089184196,                                     -0.6410915134806742,                     0.34834575308503096,                     0.16548535345320153,                0.9464149281409062,        0.08757265238750314,        0.09869968625839154, 291.9561217947885,-4.2926508663918925, 287.6634709283966,1.1090201694915848e-06
                                  0.09992480141515675,                                  0.09997888982243855,                                        -0.3202137811766486,                                       -0.05507324180217886,                               0.030161724752018004,                             -0.0006086866969632065,                                     -0.03528751000229393,                                     -0.05177379215673198,                             -0.016474223609584754,                               0.08284665271158353,                                     0.11056821157424612,                                     -0.5546944502152767,                               -0.0366875738492389,                              -0.05719670135440019,                                     0.36586487139443724,                                     -0.6465611432786338,                     0.34791686407811756,                     0.16665712454726758,                0.9451746172513891,        0.08915057933764127,        0.09893670001826221, 294.4279209271863, -4.406662279017943, 290.0212586481683,1.3134942266036237e-05
                                  0.09997757350155789,                                  0.09999269207987233,                                        -0.3274299779197581,                                       -0.06590109076001886,                                0.03002779903493552,                             -0.0009946269981125772,                                     -0.04100252783833009,                                     -0.03782085112826684,                             -0.014870413759515325,                               0.08220258439141778,                                     0.10158690062859357,                                     -0.5494675941808701,                               -0.0221520165445743,                             -0.051556299756752244,                                      0.3490405646953229,                                     -0.6520210215270695,                       0.348045674868968,                      0.1667400358839047,                0.9456921359257187,        0.08898463075192606,        0.09837948915926158, 293.3736510190938, -4.322862732837643, 289.0507882862562,4.5768277155091666e-06
                                  0.09991658508744064,                                  0.09998463467441807,                                        -0.3250278947124979,                                       -0.05198511135113653,                                0.02961871032651736,                              0.0009849485693658594,                                     -0.03283815795277123,                                    -0.037912047377447924,                              -0.01834881649740097,                               0.07751598626666015,                                     0.10362554648863778,                                     -0.5333124185369243,                             -0.029391545439522035,                              -0.05258852013575034,                                      0.3744992151800694,                                     -0.6372881597465057,                      0.3463480796437923,                     0.16642428243629212,                0.9443390700252506,        0.08880720346141635,         0.0979421357268212,298.41724155886004, -4.154309740913114,294.26293181794694, 0.0007095256579508159
                                  0.09969928116541985,                                  0.09999484018540891,                                        -0.3199167342119745,                                       -0.04925135973700112,                                0.03001204313802691,                              0.0008134757106239843,                                     -0.03316095333181285,                                      -0.0429072884542696,                             -0.018274074870840568,                               0.07693001242491049,                                     0.10950061785732768,                                     -0.5423273452545709,                             -0.030275730283761057,                              -0.05318358487426106,                                     0.36528849409247793,                                      -0.630746530964871,                      0.3473737050517737,                     0.16610537482666318,                0.9444107941598358,         0.0883135063306364,        0.09917027626856806,293.45359342976735, -4.168012706445605,289.28558072332174,4.9577327544759055e-06
                                  0.09996304614577248,                                  0.09993552022504457,                                        -0.3164654651690249,                                      -0.058428251456959256,                                0.02983518326356374,                            -0.00035487879663313737,                                     -0.03456292857021476,                                     -0.03307731214077576,                             -0.019990616290907384,                                0.0814978613042179,                                     0.10091074654891079,                                     -0.5543113006039693,                              -0.02462093546072952,                             -0.046065740719855724,                                      0.3976950399758034,                                     -0.6361439184796851,                     0.34786382359756296,                      0.1664004563635721,                 0.944703661433527,        0.08916002265363997,        0.09877565323626657,297.36542951716547, -4.422874077600088,292.94255543956535, 0.0002478403075719061
                                  0.09981177461657134,                                  0.09999885667389838,                                       -0.31995639963828276,                                      -0.055747469158596095,                               0.028563822740371392,                              0.0016833781035825446,                                     -0.03832495413301628,                                     -0.04030750815738161,                             -0.017474822196939493,                               0.08105110902430127,                                     0.09237302128362603,                                     -0.5336834028694616,                             -0.015153601941510497,                              -0.04794785999525099,                                     0.34249483295669403,                                     -0.6651295970445973,                     0.34663528524505516,                     0.16621835215464825,                0.9452318039547248,        0.08822895809098036,        0.09794420017921131,286.56241360469903, -4.174938510318896,282.38747509438014, 5.040594261666887e-09
                                  0.09991842345890811,                                  0.09999144500082957,                                       -0.30758985756960955,                                       -0.05422354299246558,                               0.029159679731659366,                            -0.00046287628877181297,                                     -0.03220428708703266,                                     -0.05426206058397364,                             -0.015524951851647595,                                0.0808626126246405,                                     0.11083117934423654,                                     -0.5522827223972185,                             -0.035254779768458394,                             -0.059425359554359215,                                      0.3251576655435001,                                     -0.6679442360111398,                      0.3474429937551044,                      0.1666793955162685,                0.9432897480295526,        0.08953103941884415,        0.09953103826331748, 293.0703065247417, -4.402723671213925,288.66758285352773,3.3792764727161665e-06
